"category","term","ontology","over_represented_pvalue","FDR","numDEInCat","numInCat"
"GO:0030322","stabilization of membrane potential","BP",1,1,0,1
"GO:0030332","cyclin binding","MF",1,1,0,2
"GO:0030427","site of polarized growth","CC",1,1,0,6
"GO:0030428","cell septum","CC",1,1,0,1
"GO:0030433","ubiquitin-dependent ERAD pathway","BP",1,1,0,36
"GO:0030479","actin cortical patch","CC",1,1,0,7
"GO:0030505","inorganic diphosphate transport","BP",1,1,0,2
"GO:0030593","neutrophil chemotaxis","BP",1,1,0,1
"GO:0030627","pre-mRNA 5'-splice site binding","MF",1,1,0,2
"GO:0030641","regulation of cellular pH","BP",1,1,0,1
"GO:0030672","synaptic vesicle membrane","CC",1,1,0,7
"GO:0030687","preribosome, large subunit precursor","CC",1,1,0,9
"GO:0030836","positive regulation of actin filament depolymerization","BP",1,1,0,2
"GO:0030864","cortical actin cytoskeleton","CC",1,1,0,13
"GO:0030870","Mre11 complex","CC",1,1,0,1
"GO:0030877","beta-catenin destruction complex","CC",1,1,0,2
"GO:0030897","HOPS complex","CC",1,1,0,1
"GO:0030906","retromer, cargo-selective complex","CC",1,1,0,2
"GO:0030991","intraciliary transport particle A","CC",1,1,0,1
"GO:0031012","extracellular matrix","CC",1,1,0,18
"GO:0031083","BLOC-1 complex","CC",1,1,0,1
"GO:0031110","regulation of microtubule polymerization or depolymerization","BP",1,1,0,4
"GO:0031114","regulation of microtubule depolymerization","BP",1,1,0,2
"GO:0031175","neuron projection development","BP",1,1,0,8
"GO:0031295","T cell costimulation","BP",1,1,0,2
"GO:0031398","positive regulation of protein ubiquitination","BP",1,1,0,7
"GO:0031405","lipoic acid binding","MF",1,1,0,1
"GO:0031416","NatB complex","CC",1,1,0,1
"GO:0031424","keratinization","BP",1,1,0,2
"GO:0031466","Cul5-RING ubiquitin ligase complex","CC",1,1,0,1
"GO:0031490","chromatin DNA binding","MF",1,1,0,12
"GO:0031581","hemidesmosome assembly","BP",1,1,0,3
"GO:0031625","ubiquitin protein ligase binding","MF",1,1,0,37
"GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","BP",1,1,0,2
"GO:0031638","zymogen activation","BP",1,1,0,4
"GO:0031720","haptoglobin binding","MF",1,1,0,7
"GO:0031821","G protein-coupled serotonin receptor binding","MF",1,1,0,1
"GO:0031838","haptoglobin-hemoglobin complex","CC",1,1,0,7
"GO:0031883","taste receptor binding","MF",1,1,0,1
"GO:0031901","early endosome membrane","CC",1,1,0,6
"GO:0031902","late endosome membrane","CC",1,1,0,6
"GO:0031956","medium-chain fatty acid-CoA ligase activity","MF",1,1,0,1
"GO:0031965","nuclear membrane","CC",1,1,0,1
"GO:0032045","guanyl-nucleotide exchange factor complex","CC",1,1,0,1
"GO:0032051","clathrin light chain binding","MF",1,1,0,2
"GO:0032052","bile acid binding","MF",1,1,0,2
"GO:0032211","negative regulation of telomere maintenance via telomerase","BP",1,1,0,2
"GO:0032217","riboflavin transmembrane transporter activity","MF",1,1,0,1
"GO:0032218","riboflavin transport","BP",1,1,0,1
"GO:0032237","activation of store-operated calcium channel activity","BP",1,1,0,1
"GO:0032332","positive regulation of chondrocyte differentiation","BP",1,1,0,1
"GO:0032502","developmental process","BP",1,1,0,1
"GO:0032593","insulin-responsive compartment","CC",1,1,0,1
"GO:0032784","regulation of DNA-templated transcription elongation","BP",1,1,0,1
"GO:0032786","positive regulation of DNA-templated transcription, elongation","BP",1,1,0,2
"GO:0032869","cellular response to insulin stimulus","BP",1,1,0,12
"GO:0032880","regulation of protein localization","BP",1,1,0,2
"GO:0032896","palmitoyl-CoA 9-desaturase activity","MF",1,1,0,2
"GO:0032979","protein insertion into mitochondrial inner membrane from matrix","BP",1,1,0,1
"GO:0033119","negative regulation of RNA splicing","BP",1,1,0,3
"GO:0033137","negative regulation of peptidyl-serine phosphorylation","BP",1,1,0,1
"GO:0033290","eukaryotic 48S preinitiation complex","CC",1,1,0,1
"GO:0033365","protein localization to organelle","BP",1,1,0,3
"GO:0033522","histone H2A ubiquitination","BP",1,1,0,1
"GO:0033596","TSC1-TSC2 complex","CC",1,1,0,1
"GO:0033619","membrane protein proteolysis","BP",1,1,0,4
"GO:0033627","cell adhesion mediated by integrin","BP",1,1,0,5
"GO:0033700","phospholipid efflux","BP",1,1,0,3
"GO:0033781","cholesterol 24-hydroxylase activity","MF",1,1,0,1
"GO:0033962","P-body assembly","BP",1,1,0,5
"GO:0034058","endosomal vesicle fusion","BP",1,1,0,1
"GO:0034246","mitochondrial transcription factor activity","MF",1,1,0,1
"GO:0034274","Atg12-Atg5-Atg16 complex","CC",1,1,0,1
"GO:0034332","adherens junction organization","BP",1,1,0,7
"GO:0034354","'de novo' NAD biosynthetic process from tryptophan","BP",1,1,0,2
"GO:0034375","high-density lipoprotein particle remodeling","BP",1,1,0,3
"GO:0034389","lipid droplet organization","BP",1,1,0,2
"GO:0034457","Mpp10 complex","CC",1,1,0,2
"GO:0034485","phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","MF",1,1,0,1
"GO:0034511","U3 snoRNA binding","MF",1,1,0,1
"GO:0034553","mitochondrial respiratory chain complex II assembly","BP",1,1,0,2
"GO:0034605","cellular response to heat","BP",1,1,0,4
"GO:0034657","GID complex","CC",1,1,0,4
"GO:0034714","type III transforming growth factor beta receptor binding","MF",1,1,0,1
"GO:0034715","pICln-Sm protein complex","CC",1,1,0,3
"GO:0034751","aryl hydrocarbon receptor complex","CC",1,1,0,2
"GO:0034993","meiotic nuclear membrane microtubule tethering complex","CC",1,1,0,1
"GO:0035005","1-phosphatidylinositol-4-phosphate 3-kinase activity","MF",1,1,0,1
"GO:0035024","negative regulation of Rho protein signal transduction","BP",1,1,0,3
"GO:0035249","synaptic transmission, glutamatergic","BP",1,1,0,2
"GO:0035335","peptidyl-tyrosine dephosphorylation","BP",1,1,0,2
"GO:0035371","microtubule plus-end","CC",1,1,0,8
"GO:0035374","chondroitin sulfate binding","MF",1,1,0,1
"GO:0035435","phosphate ion transmembrane transport","BP",1,1,0,6
"GO:0035494","SNARE complex disassembly","BP",1,1,0,1
"GO:0035617","stress granule disassembly","BP",1,1,0,1
"GO:0035621","ER to Golgi ceramide transport","BP",1,1,0,1
"GO:0035721","intraciliary retrograde transport","BP",1,1,0,1
"GO:0035725","sodium ion transmembrane transport","BP",1,1,0,3
"GO:0035770","ribonucleoprotein granule","CC",1,1,0,2
"GO:0035861","site of double-strand break","CC",1,1,0,3
"GO:0035973","aggrephagy","BP",1,1,0,2
"GO:0035999","tetrahydrofolate interconversion","BP",1,1,0,1
"GO:0036002","pre-mRNA binding","MF",1,1,0,1
"GO:0036089","cleavage furrow formation","BP",1,1,0,2
"GO:0036094","small molecule binding","MF",1,1,0,3
"GO:0036265","RNA (guanine-N7)-methylation","BP",1,1,0,1
"GO:0036464","cytoplasmic ribonucleoprotein granule","CC",1,1,0,2
"GO:0036502","Derlin-1-VIMP complex","CC",1,1,0,1
"GO:0036513","Derlin-1 retrotranslocation complex","CC",1,1,0,1
"GO:0040011","locomotion","BP",1,1,0,2
"GO:0042026","protein refolding","BP",1,1,0,20
"GO:0042110","T cell activation","BP",1,1,0,3
"GO:0042157","lipoprotein metabolic process","BP",1,1,0,9
"GO:0042327","positive regulation of phosphorylation","BP",1,1,0,1
"GO:0042417","dopamine metabolic process","BP",1,1,0,1
"GO:0042424","catecholamine catabolic process","BP",1,1,0,1
"GO:0042446","hormone biosynthetic process","BP",1,1,0,1
"GO:0042448","progesterone metabolic process","BP",1,1,0,1
"GO:0042594","response to starvation","BP",1,1,0,3
"GO:0042632","cholesterol homeostasis","BP",1,1,0,16
"GO:0042709","succinate-CoA ligase complex","CC",1,1,0,3
"GO:0042742","defense response to bacterium","BP",1,1,0,2
"GO:0042761","very long-chain fatty acid biosynthetic process","BP",1,1,0,5
"GO:0042773","ATP synthesis coupled electron transport","BP",1,1,0,1
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis","BP",1,1,0,6
"GO:0042789","mRNA transcription by RNA polymerase II","BP",1,1,0,1
"GO:0042797","tRNA transcription by RNA polymerase III","BP",1,1,0,1
"GO:0042799","histone H4K20 methyltransferase activity","MF",1,1,0,3
"GO:0042834","peptidoglycan binding","MF",1,1,0,1
"GO:0042985","negative regulation of amyloid precursor protein biosynthetic process","BP",1,1,0,5
"GO:0042995","cell projection","CC",1,1,0,5
"GO:0043001","Golgi to plasma membrane protein transport","BP",1,1,0,6
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction","BP",1,1,0,5
"GO:0043171","peptide catabolic process","BP",1,1,0,7
"GO:0043177","organic acid binding","MF",1,1,0,7
"GO:0043186","P granule","CC",1,1,0,7
"GO:0043227","membrane-bounded organelle","CC",1,1,0,6
"GO:0043235","receptor complex","CC",1,1,0,16
"GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",1,1,0,3
"GO:0043489","RNA stabilization","BP",1,1,0,1
"GO:0043504","mitochondrial DNA repair","BP",1,1,0,1
"GO:0043527","tRNA methyltransferase complex","CC",1,1,0,1
"GO:0043547","positive regulation of GTPase activity","BP",1,1,0,11
"GO:0043551","regulation of phosphatidylinositol 3-kinase activity","BP",1,1,0,2
"GO:0043565","sequence-specific DNA binding","MF",1,1,0,19
"GO:0043687","post-translational protein modification","BP",1,1,0,4
"GO:0044183","protein folding chaperone","MF",1,1,0,6
"GO:0044389","ubiquitin-like protein ligase binding","MF",1,1,0,5
"GO:0044528","regulation of mitochondrial mRNA stability","BP",1,1,0,2
"GO:0044753","amphisome","CC",1,1,0,2
"GO:0044877","protein-containing complex binding","MF",1,1,0,7
"GO:0045109","intermediate filament organization","BP",1,1,0,2
"GO:0045110","intermediate filament bundle assembly","BP",1,1,0,1
"GO:0045214","sarcomere organization","BP",1,1,0,2
"GO:0045329","carnitine biosynthetic process","BP",1,1,0,1
"GO:0045334","clathrin-coated endocytic vesicle","CC",1,1,0,2
"GO:0045505","dynein intermediate chain binding","MF",1,1,0,6
"GO:0045599","negative regulation of fat cell differentiation","BP",1,1,0,2
"GO:0045719","negative regulation of glycogen biosynthetic process","BP",1,1,0,1
"GO:0045892","negative regulation of DNA-templated transcription","BP",1,1,0,11
"GO:0046294","formaldehyde catabolic process","BP",1,1,0,2
"GO:0046330","positive regulation of JNK cascade","BP",1,1,0,4
"GO:0046332","SMAD binding","MF",1,1,0,6
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","BP",1,1,0,1
"GO:0046477","glycosylceramide catabolic process","BP",1,1,0,1
"GO:0046512","sphingosine biosynthetic process","BP",1,1,0,2
"GO:0046513","ceramide biosynthetic process","BP",1,1,0,6
"GO:0046604","positive regulation of mitotic centrosome separation","BP",1,1,0,2
"GO:0046655","folic acid metabolic process","BP",1,1,0,2
"GO:0046695","SLIK (SAGA-like) complex","CC",1,1,0,2
"GO:0046839","phospholipid dephosphorylation","BP",1,1,0,2
"GO:0046874","quinolinate metabolic process","BP",1,1,0,1
"GO:0046889","positive regulation of lipid biosynthetic process","BP",1,1,0,3
"GO:0046923","ER retention sequence binding","MF",1,1,0,2
"GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","MF",1,1,0,13
"GO:0046949","fatty-acyl-CoA biosynthetic process","BP",1,1,0,1
"GO:0046966","nuclear thyroid hormone receptor binding","MF",1,1,0,2
"GO:0046975","histone H3K36 methyltransferase activity","MF",1,1,0,1
"GO:0047134","protein-disulfide reductase (NAD(P)) activity","MF",1,1,0,1
"GO:0047429","nucleoside triphosphate diphosphatase activity","MF",1,1,0,1
"GO:0047442","17-alpha-hydroxyprogesterone aldolase activity","MF",1,1,0,1
"GO:0047496","vesicle transport along microtubule","BP",1,1,0,3
"GO:0047560","3-dehydrosphinganine reductase activity","MF",1,1,0,1
"GO:0047777","(S)-citramalyl-CoA lyase activity","MF",1,1,0,1
"GO:0048020","CCR chemokine receptor binding","MF",1,1,0,1
"GO:0048027","mRNA 5'-UTR binding","MF",1,1,0,6
"GO:0048210","Golgi vesicle fusion to target membrane","BP",1,1,0,2
"GO:0048247","lymphocyte chemotaxis","BP",1,1,0,1
"GO:0048255","mRNA stabilization","BP",1,1,0,1
"GO:0048312","intracellular distribution of mitochondria","BP",1,1,0,2
"GO:0050220","prostaglandin-E synthase activity","MF",1,1,0,2
"GO:0050459","ethanolamine-phosphate phospho-lyase activity","MF",1,1,0,1
"GO:0050480","imidazolonepropionase activity","MF",1,1,0,1
"GO:0050660","flavin adenine dinucleotide binding","MF",1,1,0,19
"GO:0050776","regulation of immune response","BP",1,1,0,1
"GO:0050811","GABA receptor binding","MF",1,1,0,3
"GO:0050833","pyruvate transmembrane transporter activity","MF",1,1,0,1
"GO:0050897","cobalt ion binding","MF",1,1,0,1
"GO:0050953","sensory perception of light stimulus","BP",1,1,0,1
"GO:0050957","equilibrioception","BP",1,1,0,1
"GO:0051010","microtubule plus-end binding","MF",1,1,0,8
"GO:0051117","ATPase binding","MF",1,1,0,3
"GO:0051156","glucose 6-phosphate metabolic process","BP",1,1,0,4
"GO:0051225","spindle assembly","BP",1,1,0,7
"GO:0051233","spindle midzone","CC",1,1,0,4
"GO:0051283","negative regulation of sequestering of calcium ion","BP",1,1,0,1
"GO:0051480","regulation of cytosolic calcium ion concentration","BP",1,1,0,3
"GO:0051496","positive regulation of stress fiber assembly","BP",1,1,0,1
"GO:0051536","iron-sulfur cluster binding","MF",1,1,0,6
"GO:0051560","mitochondrial calcium ion homeostasis","BP",1,1,0,3
"GO:0051642","centrosome localization","BP",1,1,0,3
"GO:0051726","regulation of cell cycle","BP",1,1,0,17
"GO:0051865","protein autoubiquitination","BP",1,1,0,1
"GO:0051879","Hsp90 protein binding","MF",1,1,0,4
"GO:0051898","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","BP",1,1,0,1
"GO:0051903","S-(hydroxymethyl)glutathione dehydrogenase activity","MF",1,1,0,2
"GO:0051918","negative regulation of fibrinolysis","BP",1,1,0,2
"GO:0055001","muscle cell development","BP",1,1,0,1
"GO:0055038","recycling endosome membrane","CC",1,1,0,1
"GO:0055088","lipid homeostasis","BP",1,1,0,6
"GO:0060228","phosphatidylcholine-sterol O-acyltransferase activator activity","MF",1,1,0,3
"GO:0060326","cell chemotaxis","BP",1,1,0,1
"GO:0060395","SMAD protein signal transduction","BP",1,1,0,3
"GO:0060397","growth hormone receptor signaling pathway via JAK-STAT","BP",1,1,0,4
"GO:0060400","negative regulation of growth hormone receptor signaling pathway","BP",1,1,0,2
"GO:0060702","negative regulation of endoribonuclease activity","BP",1,1,0,3
"GO:0061136","regulation of proteasomal protein catabolic process","BP",1,1,0,5
"GO:0061512","protein localization to cilium","BP",1,1,0,2
"GO:0061575","cyclin-dependent protein serine/threonine kinase activator activity","MF",1,1,0,2
"GO:0061617","MICOS complex","CC",1,1,0,9
"GO:0061630","ubiquitin protein ligase activity","MF",1,1,0,48
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","BP",1,1,0,1
"GO:0062023","collagen-containing extracellular matrix","CC",1,1,0,25
"GO:0070034","telomerase RNA binding","MF",1,1,0,2
"GO:0070044","synaptobrevin 2-SNAP-25-syntaxin-1a complex","CC",1,1,0,1
"GO:0070063","RNA polymerase binding","MF",1,1,0,1
"GO:0070139","SUMO-specific endopeptidase activity","MF",1,1,0,1
"GO:0070150","mitochondrial glycyl-tRNA aminoacylation","BP",1,1,0,1
"GO:0070187","shelterin complex","CC",1,1,0,1
"GO:0070206","protein trimerization","BP",1,1,0,1
"GO:0070292","N-acylphosphatidylethanolamine metabolic process","BP",1,1,0,1
"GO:0070301","cellular response to hydrogen peroxide","BP",1,1,0,4
"GO:0070370","cellular heat acclimation","BP",1,1,0,4
"GO:0070421","DNA ligase III-XRCC1 complex","CC",1,1,0,1
"GO:0070449","elongin complex","CC",1,1,0,4
"GO:0070492","oligosaccharide binding","MF",1,1,0,2
"GO:0070537","histone H2A K63-linked deubiquitination","BP",1,1,0,1
"GO:0070542","response to fatty acid","BP",1,1,0,2
"GO:0070779","D-aspartate import across plasma membrane","BP",1,1,0,1
"GO:0070847","core mediator complex","CC",1,1,0,1
"GO:0070905","serine binding","MF",1,1,0,1
"GO:0070936","protein K48-linked ubiquitination","BP",1,1,0,7
"GO:0071006","U2-type catalytic step 1 spliceosome","CC",1,1,0,1
"GO:0071013","catalytic step 2 spliceosome","CC",1,1,0,35
"GO:0071222","cellular response to lipopolysaccharide","BP",1,1,0,2
"GO:0071346","cellular response to type II interferon","BP",1,1,0,1
"GO:0071347","cellular response to interleukin-1","BP",1,1,0,1
"GO:0071356","cellular response to tumor necrosis factor","BP",1,1,0,1
"GO:0071363","cellular response to growth factor stimulus","BP",1,1,0,3
"GO:0071392","cellular response to estradiol stimulus","BP",1,1,0,2
"GO:0071439","clathrin complex","CC",1,1,0,2
"GO:0071456","cellular response to hypoxia","BP",1,1,0,8
"GO:0071664","catenin-TCF7L2 complex","CC",1,1,0,2
"GO:0071786","endoplasmic reticulum tubular network organization","BP",1,1,0,3
"GO:0071787","endoplasmic reticulum tubular network formation","BP",1,1,0,2
"GO:0071897","DNA biosynthetic process","BP",1,1,0,1
"GO:0071939","vitamin A import into cell","BP",1,1,0,1
"GO:0071944","cell periphery","CC",1,1,0,1
"GO:0072383","plus-end-directed vesicle transport along microtubule","BP",1,1,0,1
"GO:0072488","ammonium transmembrane transport","BP",1,1,0,1
"GO:0072657","protein localization to membrane","BP",1,1,0,7
"GO:0090090","negative regulation of canonical Wnt signaling pathway","BP",1,1,0,12
"GO:0090141","positive regulation of mitochondrial fission","BP",1,1,0,2
"GO:0090169","regulation of spindle assembly","BP",1,1,0,1
"GO:0090234","regulation of kinetochore assembly","BP",1,1,0,1
"GO:0090537","CERF complex","CC",1,1,0,1
"GO:0090557","establishment of endothelial intestinal barrier","BP",1,1,0,4
"GO:0090575","RNA polymerase II transcription regulator complex","CC",1,1,0,4
"GO:0090730","Las1 complex","CC",1,1,0,1
"GO:0097176","epoxide metabolic process","BP",1,1,0,1
"GO:0097190","apoptotic signaling pathway","BP",1,1,0,5
"GO:0097191","extrinsic apoptotic signaling pathway","BP",1,1,0,2
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","BP",1,1,0,10
"GO:0097194","execution phase of apoptosis","BP",1,1,0,4
"GO:0097268","cytoophidium","CC",1,1,0,2
"GO:0097272","ammonium homeostasis","BP",1,1,0,1
"GO:0097500","receptor localization to non-motile cilium","BP",1,1,0,1
"GO:0097526","spliceosomal tri-snRNP complex","CC",1,1,0,7
"GO:0097681","double-strand break repair via alternative nonhomologous end joining","BP",1,1,0,1
"GO:0097718","disordered domain specific binding","MF",1,1,0,4
"GO:0098553","lumenal side of endoplasmic reticulum membrane","CC",1,1,0,4
"GO:0098554","cytoplasmic side of endoplasmic reticulum membrane","CC",1,1,0,4
"GO:0098577","inactive sex chromosome","CC",1,1,0,1
"GO:0098712","L-glutamate import across plasma membrane","BP",1,1,0,1
"GO:0098802","plasma membrane signaling receptor complex","CC",1,1,0,1
"GO:0098839","postsynaptic density membrane","CC",1,1,0,2
"GO:0098869","cellular oxidant detoxification","BP",1,1,0,1
"GO:0098978","glutamatergic synapse","CC",1,1,0,3
